data,scontrini,lordototale,id_ristorante
20201114,357.0,13736.844,R004
20201114,709.0,28917.486000000004,R002
20201115,256.0,8926.713000000002,R004
20201115,264.0,9901.44,R002
20201115,335.0,12971.070000000002,R005
20201115,386.0,16143.732,R001
20201115,165.0,5670.405000000001,R000
20201115,0.0,0.0,R003
20201116,199.0,7773.327000000001,R004
20201116,388.0,12612.78,R002
20201116,347.0,11404.989,R001
20201116,228.0,6890.94,R000
20201116,346.0,10751.859,R005
20201116,413.0,6974.937,R003
20201117,219.0,6864.912,R000
20201117,316.0,10263.618,R004
20201117,402.0,13836.15,R001
20201117,355.0,10875.249,R005
20201117,377.0,12907.944,R002
20201117,385.0,6993.2970000000005,R003
20201118,418.0,7181.082,R003
20201118,387.0,14062.113,R002
20201118,318.0,10406.043,R004
20201118,408.0,14858.370000000004,R001
20201118,340.0,11858.643000000002,R005
20201118,227.0,7532.649,R000
20201119,347.0,11725.371,R005
20201119,455.0,17029.521,R001
20201119,226.0,7030.260000000001,R000
20201119,429.0,8927.685000000001,R003
20201119,419.0,13757.067,R002
20201119,332.0,11031.012,R004
20201120,418.0,14901.3,R004
20201120,424.0,8448.732,R003
20201120,428.0,15915.636000000002,R005
20201120,561.0,20786.652,R001
20201120,273.0,9582.921,R000
20201120,534.0,19687.212000000003,R002
20201121,271.0,10648.611,R000
20201121,405.0,15486.984,R004
20201121,478.0,19354.113,R002
20201121,431.0,10276.416,R003
20201121,504.0,25059.51,R001
20201121,434.0,16859.475000000002,R005
20201122,230.0,3339.954,R003
20201122,332.0,14928.570000000002,R002
20201122,189.0,7239.24,R000
20201122,348.0,12662.757,R005
20201122,335.0,13498.623,R001
20201122,326.0,11643.075,R004
20201123,316.0,9393.786,R004
20201123,396.0,12543.336,R002
20201123,441.0,16470.297,R001
20201123,238.0,7714.98,R000
20201123,427.0,7510.752000000001,R003
20201123,350.0,10992.834,R005
20201124,391.0,7050.024,R003
20201124,434.0,14820.003000000002,R002
20201124,353.0,11471.571,R004
20201124,243.0,7665.030000000001,R000
20201124,370.0,12070.404000000002,R005
20201124,447.0,16380.873,R001
20201125,396.0,7158.456000000001,R003
20201125,361.0,12316.023,R005
20201125,422.0,15819.273,R002
20201125,251.0,8371.35,R000
20201125,466.0,16592.256,R001
20201125,351.0,11458.152000000002,R004
20201126,261.0,8612.19,R000
20201126,453.0,15848.487000000005,R002
20201126,421.0,7111.881000000001,R003
20201126,425.0,13632.570000000002,R004
20201126,458.0,16439.895,R001
20201126,395.0,13223.007,R005
20201127,292.0,14876.757,R004
20201127,440.0,15445.35,R005
20201127,586.0,24203.232,R001
20201127,302.0,11163.285000000002,R000
20201127,565.0,21520.134,R002
20201127,466.0,9675.882,R003
20201128,305.0,11048.4,R000
20201128,499.0,21577.050000000003,R002
20201128,565.0,23694.228,R001
20201128,446.0,16358.463,R005
20201128,470.0,9830.727,R003
20201128,396.0,16443.783,R004
20201129,410.0,13996.53,R005
20201129,375.0,15783.660000000002,R001
20201129,353.0,13183.884000000002,R002
20201129,299.0,10122.3,R000
20201129,373.0,13521.006,R004
20201129,287.0,6232.923,R003
20201130,342.0,11029.797,R000
20201130,474.0,16096.698,R001
20201130,334.0,10562.049,R004
20201130,395.0,12200.706,R005
20201130,428.0,14174.109,R002
20201130,422.0,7581.708,R003
20201201,396.0,13544.091,R005
20201201,327.0,6798.546,R003
20201201,392.0,13517.982,R004
20201201,330.0,10872.63,R000
20201201,479.0,17398.638,R001
20201201,411.0,14129.964,R002
20201202,394.0,7178.193000000001,R003
20201202,448.0,15983.757,R001
20201202,372.0,12428.991,R005
20201202,396.0,13127.211,R004
20201202,400.0,13272.444,R002
20201202,308.0,10372.185,R000
20201203,426.0,14704.443,R004
20201203,397.0,13604.706,R005
20201203,456.0,16308.918,R002
20201203,472.0,17632.566000000003,R001
20201203,345.0,11349.558,R000
20201203,446.0,8829.648,R003
20201204,515.0,20395.665,R002
20201204,224.0,8044.785000000001,R000
20201204,298.0,11636.217,R005
20201204,533.0,21182.931,R001
20201204,412.0,15502.077,R004
20201204,444.0,8649.774,R003
20201205,507.0,21827.097,R001
20201205,312.0,12446.568,R000
20201205,417.0,16528.86,R004
20201205,373.0,13713.138,R005
20201205,483.0,18643.041,R002
20201205,418.0,9400.968,R003
20201206,613.0,24159.654,R002
20201206,388.0,14988.969,R004
20201206,422.0,15030.252000000002,R005
20201206,372.0,8070.138000000001,R003
20201206,597.0,25306.074000000004,R001
20201206,312.0,11267.613,R000
20201207,465.0,15675.660000000002,R005
20201207,622.0,23212.17,R002
20201207,389.0,12880.674,R004
20201207,606.0,25025.706,R001
20201207,395.0,14053.095,R000
20201207,514.0,9411.606000000002,R003
20201208,208.0,7692.165,R000
20201208,536.0,22019.148,R001
20201208,534.0,20135.763,R002
20201208,320.0,7096.707,R003
20201208,362.0,12357.441,R005
20201208,321.0,12559.644000000002,R004
20201209,443.0,8589.888,R003
20201209,473.0,14915.394000000002,R002
20201209,349.0,10906.947000000002,R004
20201209,364.0,11855.106,R005
20201209,489.0,16990.101000000002,R001
20201209,386.0,11748.375,R000
20201210,426.0,8148.087,R003
20201210,535.0,20422.044,R001
20201210,384.0,12778.641,R000
20201210,535.0,17992.665,R002
20201210,477.0,16323.012000000002,R005
20201210,385.0,12752.316,R004
20201211,521.0,18230.508,R005
20201211,652.0,23823.990000000005,R002
20201211,420.0,15291.855,R000
20201211,485.0,16926.759000000002,R004
20201211,527.0,11231.703,R003
20201211,648.0,25388.235,R001
20201212,489.0,17784.657,R005
20201212,635.0,13115.358,R003
20201212,735.0,29803.140000000003,R001
20201212,471.0,17763.705,R004
20201212,375.0,14021.046,R000
20201212,739.0,29673.756000000005,R002
20201213,424.0,10081.53,R003
20201213,500.0,17600.22,R005
20201213,593.0,23721.633000000005,R001
20201213,597.0,23067.855,R002
20201213,512.0,18903.348,R000
20201213,602.0,19964.772,R004
20201214,507.0,9034.47,R003
20201214,361.0,12064.707,R005
20201214,466.0,14976.144000000002,R002
20201214,445.0,13430.529000000002,R000
20201214,485.0,16651.386000000002,R001
20201214,434.0,13353.093,R004
20201215,525.0,17834.688,R001
20201215,452.0,15583.158,R004
20201215,494.0,9253.818,R003
20201215,509.0,17122.050000000003,R005
20201215,472.0,14408.901000000002,R000
20201215,524.0,17932.914,R002
20201216,509.0,16621.497,R004
20201216,645.0,23660.559,R001
20201216,527.0,16622.982,R005
20201216,483.0,16386.246,R000
20201216,525.0,10317.537,R003
20201216,586.0,20070.018,R002
20201217,489.0,16019.424,R000
20201217,530.0,18573.516,R005
20201217,531.0,10048.725,R003
20201217,618.0,22942.683000000005,R001
20201217,520.0,17239.689000000002,R004
20201217,564.0,19848.321,R002
20201218,678.0,23934.096,R005
20201218,693.0,29067.309,R001
20201218,679.0,21754.575,R000
20201218,732.0,27362.448,R002
20201218,554.0,19989.396,R004
20201218,592.0,11929.923,R003
20201219,536.0,19671.660000000003,R000
20201219,788.0,32376.240000000005,R002
20201219,642.0,22079.79,R005
20201219,676.0,26595.054000000004,R004
20201219,735.0,16175.349,R003
20201219,785.0,34141.257000000005,R001
20201220,446.0,10189.449,R003
20201220,572.0,19074.744,R005
20201220,426.0,15984.459,R000
20201220,584.0,22254.075,R004
20201220,661.0,26795.772000000004,R001
20201220,575.0,20936.691000000003,R002
20201221,443.0,13584.186000000002,R004
20201221,492.0,16878.942000000003,R000
20201221,485.0,10009.575,R003
20201221,555.0,18521.514,R002
20201221,575.0,21479.931,R001
20201221,476.0,14255.298,R005
20201222,552.0,16752.042,R005
20201222,561.0,11898.117,R003
20201222,529.0,18209.799000000003,R000
20201222,601.0,21034.863,R002
20201222,581.0,21493.404,R001
20201222,515.0,16932.645,R004
20201223,743.0,29596.995000000003,R001
20201223,592.0,20394.531,R005
20201223,702.0,25731.945000000003,R002
20201223,592.0,20790.945000000003,R000
20201223,649.0,13222.44,R003
20201223,533.0,19570.356,R004
20201224,139.0,4540.293,R004
20201224,95.0,2779.11,R005
20201224,102.0,3916.89,R001
20201224,95.0,2870.343,R002
20201224,293.0,5826.1410000000005,R003
20201224,75.0,2369.7900000000004,R000
20201225,0.0,0.0,R002
20201225,0.0,0.0,R000
20201225,0.0,0.0,R001
20201225,0.0,0.0,R003
20201225,0.0,0.0,R005
20201225,0.0,0.0,R004
20201226,351.0,16959.456000000002,R001
20201226,0.0,0.0,R003
20201226,0.0,0.0,R000
20201226,0.0,0.0,R002
20201226,208.0,8608.815,R005
20201226,166.0,7541.693999999999,R004
20201227,271.0,7167.0960000000005,R003
20201227,320.0,12298.041,R005
20201227,251.0,10454.265,R002
20201227,333.0,13875.975,R001
20201227,180.0,7423.947000000001,R000
20201227,286.0,11730.825,R004
20201228,188.0,8283.411,R001
20201228,405.0,14527.755,R005
20201228,271.0,10285.812,R004
20201228,342.0,6516.531000000001,R003
20201228,305.0,11323.449,R000
20201228,167.0,7629.066000000001,R002
20201229,507.0,17608.779000000002,R005
20201229,445.0,16564.689,R000
20201229,520.0,23927.13,R001
20201229,424.0,9530.433,R003
20201229,438.0,16114.734,R004
20201229,477.0,18697.77,R002
20201230,473.0,18175.995000000003,R004
20201230,506.0,17977.896,R005
20201230,510.0,23072.148,R002
20201230,505.0,19555.371,R000
20201230,572.0,24789.159000000003,R001
20201230,507.0,10596.798,R003
20201231,264.0,5031.585,R003
20201231,163.0,5395.68,R004
20201231,87.0,2934.7650000000003,R000
20201231,125.0,5089.905000000001,R001
20201231,144.0,5631.849,R002
20201231,141.0,4244.805,R005
20210101,283.0,15277.68,R001
20210101,104.0,4833.81,R004
20210101,49.0,2039.04,R002
20210101,8.0,34.29,R003
20210101,164.0,8209.62,R005
20210101,0.0,0.0,R000
20210102,274.0,13122.108,R002
20210102,308.0,7207.245,R003
20210102,346.0,13317.777000000002,R005
20210102,320.0,12940.425,R004
20210102,258.0,10590.75,R000
20210102,375.0,17356.329,R001
20210103,276.0,6649.29,R003
20210103,337.0,13576.923,R002
20210103,338.0,13329.549,R005
20210103,200.0,8289.027000000002,R000
20210103,353.0,15260.076,R001
20210103,326.0,13218.255,R004
20210104,477.0,10695.888,R003
20210104,510.0,16905.537000000004,R005
20210104,521.0,18218.79,R000
20210104,599.0,24523.128,R001
20210104,609.0,23532.174000000003,R002
20210104,442.0,15780.420000000002,R004
20210105,331.0,7548.147000000001,R003
20210105,357.0,12527.514,R005
20210105,367.0,15596.685,R002
20210105,408.0,17353.656,R001
20210105,235.0,8194.905,R000
20210105,343.0,12875.949,R004
20210106,263.0,11516.472,R005
20210106,0.0,0.0,R002
20210106,0.0,0.0,R000
20210106,293.0,7870.149,R003
20210106,204.0,8717.49,R004
20210106,352.0,16435.062,R001
20210107,463.0,14647.635000000002,R005
20210107,500.0,9493.983,R003
20210107,541.0,18823.671,R002
20210107,507.0,18818.028,R001
20210107,470.0,14944.365,R000
20210107,419.0,13287.159,R004
20210108,601.0,19589.337000000003,R005
20210108,612.0,13075.614,R003
20210108,695.0,28143.045,R001
20210108,522.0,18320.58,R000
20210108,695.0,25181.388000000003,R002
20210108,556.0,19795.212000000003,R004
20210109,333.0,12917.691,R000
20210109,452.0,8960.139000000001,R003
20210109,576.0,25643.088000000003,R001
20210109,467.0,18727.173,R004
20210109,454.0,16479.882,R005
20210109,513.0,22538.466,R002
20210110,399.0,14139.009000000002,R005
20210110,244.0,8698.455,R000
20210110,363.0,13479.264,R002
20210110,311.0,7803.945000000001,R003
20210110,463.0,19268.982,R001
20210110,380.0,14251.896,R004
20210111,456.0,8388.306,R003
20210111,432.0,13957.947,R004
20210111,439.0,14695.614,R002
20210111,483.0,16479.585000000003,R001
20210111,278.0,12977.577,R005
20210111,339.0,10336.842,R000
20210112,426.0,12987.621,R004
20210112,451.0,9171.765,R003
20210112,513.0,19315.962000000003,R001
20210112,422.0,15545.628000000002,R002
20210112,341.0,11012.085,R000
20210112,445.0,14077.881,R005
20210113,431.0,15693.048,R004
20210113,437.0,15380.010000000002,R002
20210113,477.0,15123.861000000004,R005
20210113,467.0,9062.793,R003
20210113,545.0,20936.61,R001
20210113,334.0,11375.937000000002,R000
20210114,458.0,16244.55,R002
20210114,435.0,14072.454000000002,R005
20210114,451.0,8813.178,R003
20210114,460.0,15561.153000000002,R004
20210114,539.0,20238.984,R001
20210114,359.0,12850.164,R000
20210115,551.0,19969.308,R004
20210115,494.0,10725.966,R003
20210115,640.0,25935.066000000003,R001
20210115,415.0,14645.421,R000
20210115,600.0,21352.059,R005
20210115,606.0,23040.531000000003,R002
20210116,488.0,21011.886,R004
20210116,606.0,23914.926,R002
20210116,635.0,27017.361,R001
20210116,412.0,15625.494000000002,R000
20210116,582.0,12668.751000000002,R003
20210116,569.0,19252.647,R005
20210117,371.0,14900.112000000005,R002
20210117,337.0,8167.041,R003
20210117,347.0,11983.572,R005
20210117,276.0,10326.609,R004
20210117,432.0,17552.916,R001
20210117,157.0,6972.750000000001,R000
20210118,475.0,9070.866,R003
20210118,494.0,18625.194000000003,R001
20210118,351.0,10636.92,R005
20210118,214.0,6396.84,R000
20210118,311.0,10203.678,R004
20210118,446.0,14925.087,R002
20210119,369.0,13023.045000000002,R004
20210119,485.0,8483.454,R003
20210119,535.0,18952.974,R001
20210119,453.0,15780.636000000002,R002
20210119,398.0,12791.601,R005
20210119,202.0,6907.572000000001,R000
20210120,472.0,9600.363,R003
20210120,256.0,9342.405,R000
20210120,407.0,13289.805,R005
20210120,365.0,11952.252000000002,R004
20210120,453.0,15588.693,R002
20210120,523.0,20136.168,R001
20210121,518.0,20505.582,R001
20210121,425.0,14191.173,R004
20210121,389.0,12333.789,R005
20210121,520.0,10863.153,R003
20210121,238.0,7096.032,R000
20210121,470.0,16798.86,R002
20210122,506.0,11895.228,R003
20210122,292.0,17053.551000000003,R005
20210122,291.0,10405.125,R000
20210122,637.0,25450.848,R001
20210122,533.0,21713.427000000003,R002
20210122,456.0,17725.068000000003,R004
20210123,498.0,10612.134,R003
20210123,469.0,18734.679000000004,R004
20210123,281.0,10676.016,R000
20210123,625.0,25391.745000000003,R002
20210123,466.0,16702.497,R005
20210123,633.0,28109.457,R001
20210124,336.0,8498.52,R003
20210124,524.0,21399.012,R001
20210124,337.0,12452.859,R000
20210124,450.0,16801.56,R004
20210124,411.0,16288.371,R002
20210124,484.0,15643.935,R005
20210125,401.0,12669.777000000002,R004
20210125,502.0,16885.827,R001
20210125,418.0,13246.524,R002
20210125,477.0,8431.236,R003
20210125,454.0,13711.410000000002,R005
20210125,361.0,11682.468,R000
20210126,452.0,15540.903000000002,R002
20210126,545.0,19258.56,R001
20210126,467.0,9017.406,R003
20210126,381.0,12854.916,R004
20210126,373.0,11805.318,R000
20210126,464.0,15243.741,R005
20210127,443.0,15385.896,R005
20210127,425.0,14033.763,R004
20210127,500.0,17896.707000000002,R002
20210127,537.0,20255.427000000003,R001
20210127,467.0,9980.118,R003
20210127,349.0,11553.165,R000
20210128,491.0,16766.541,R002
20210128,442.0,15992.721,R004
20210128,373.0,11643.642000000002,R000
20210128,570.0,21410.865,R001
20210128,555.0,17248.113,R005
20210128,504.0,10504.539,R003
20210129,531.0,12836.556,R003
20210129,523.0,18823.563,R004
20210129,477.0,16466.355,R000
20210129,640.0,26186.625,R001
20210129,615.0,21921.192000000003,R005
20210129,619.0,23203.638000000003,R002
20210130,615.0,24917.463000000003,R002
20210130,541.0,21267.603000000003,R004
20210130,540.0,12861.234,R003
20210130,512.0,17915.202,R005
20210130,376.0,13042.917,R000
20210130,717.0,31612.707,R001
20210131,587.0,23432.058000000005,R001
20210131,372.0,13427.478,R000
20210131,477.0,18204.372,R004
20210131,535.0,19860.795,R002
20210131,390.0,8606.898,R003
20210131,490.0,15252.678000000002,R005
20210201,505.0,13187.205,R005
20210201,382.0,10740.195,R000
20210201,525.0,14995.125000000002,R004
20210201,499.0,9264.024,R003
20210201,548.0,16300.764,R002
20210201,497.0,17357.652000000002,R001
20210202,462.0,14599.035000000002,R004
20210202,514.0,15924.978000000005,R002
20210202,586.0,15622.2,R005
20210202,492.0,9719.649,R003
20210202,557.0,18742.617,R001
20210202,377.0,11126.295000000002,R000
20210203,515.0,9554.139,R003
20210203,399.0,11939.238,R000
20210203,471.0,13868.955,R004
20210203,596.0,15530.616,R005
20210203,544.0,17250.354000000003,R002
20210203,568.0,19513.521,R001
20210204,393.0,11437.065,R000
20210204,494.0,13949.712,R004
20210204,623.0,21028.977000000003,R001
20210204,587.0,16280.487000000005,R005
20210204,538.0,18144.675000000003,R002
20210204,505.0,9254.709,R003
20210205,622.0,12273.579000000002,R003
20210205,701.0,24040.071,R002
20210205,727.0,21777.39,R005
20210205,446.0,14316.129000000004,R000
20210205,726.0,26717.364,R001
20210205,611.0,18911.934,R004
20210206,710.0,15286.59,R003
20210206,615.0,20994.579,R004
20210206,705.0,21685.617,R005
20210206,830.0,33114.906,R001
20210206,804.0,30128.328,R002
20210206,533.0,17872.65,R000
20210207,587.0,19720.638,R004
20210207,568.0,16484.364,R005
20210207,407.0,9798.354,R003
20210207,654.0,22524.237,R002
20210207,430.0,15126.885000000002,R000
20210207,637.0,26551.827,R001
20210208,495.0,12601.791,R005
20210208,452.0,12952.251000000002,R004
20210208,504.0,15709.383000000002,R002
20210208,315.0,8774.568000000001,R000
20210208,568.0,19292.607,R001
20210208,509.0,8119.278,R003
20210209,550.0,19283.157,R001
20210209,526.0,17029.548,R002
20210209,521.0,9102.564,R003
20210209,469.0,14536.773,R004
20210209,582.0,15911.343,R005
20210209,389.0,11469.168,R000
20210210,535.0,19058.571,R001
20210210,612.0,16468.623,R005
20210210,501.0,14605.515,R004
20210210,534.0,16767.378,R002
20210210,383.0,12554.325,R000
20210210,489.0,8543.556,R003
20210211,400.0,12964.671,R000
20210211,541.0,10158.156,R003
20210211,625.0,19522.917,R002
20210211,593.0,16440.975000000002,R005
20210211,516.0,15751.611000000004,R004
20210211,615.0,20835.549000000003,R001
20210212,482.0,15868.575,R000
20210212,620.0,12731.499,R003
20210212,692.0,20898.945000000003,R005
20210212,563.0,18555.048,R004
20210212,729.0,28848.609,R001
20210212,665.0,24358.590000000004,R002
20210213,736.0,27716.607,R002
20210213,641.0,20410.11,R005
20210213,760.0,16310.673,R003
20210213,824.0,33300.207,R001
20210213,496.0,17217.576,R000
20210213,621.0,21454.2,R004
20210214,619.0,20989.827,R004
20210214,736.0,30544.155,R001
20210214,480.0,11891.718,R003
20210214,708.0,28103.112,R002
20210214,624.0,18321.579,R005
20210214,498.0,18186.633,R000
20210215,492.0,14996.124,R004
20210215,512.0,18018.639,R001
20210215,541.0,14303.304000000002,R005
20210215,498.0,14672.718,R002
20210215,540.0,11024.262,R003
20210215,530.0,16611.75,R000
20210216,532.0,14767.083,R005
20210216,437.0,14772.105,R000
20210216,576.0,17064.432,R002
20210216,517.0,15578.622,R004
20210216,530.0,10294.236,R003
20210216,552.0,19270.305,R001
20210217,573.0,18493.353000000003,R001
20210217,561.0,14177.349,R005
20210217,469.0,14119.677,R004
20210217,559.0,10296.072,R003
20210217,370.0,10831.887,R000
20210217,528.0,17037.783,R002
20210218,501.0,14926.059,R004
20210218,572.0,18263.664,R002
