,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO,Durum_Wheat,Feed_Barley,Maize,Milling_Wheat
1055,R000,Montebello,Lombardia,Pavia,2020-11-21,271.0,10648.611,39.29376752767528,Saturday,11,2020,Autumn,True,False,1525,,,rosso,,,,,,,,,,,,,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011,295.0,189.5,195.0,213.5
1056,R000,Montebello,Lombardia,Pavia,2020-11-22,189.0,7239.24,38.30285714285714,Sunday,11,2020,Autumn,True,True,1525,,,rosso,,,,,,,,,,,,,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011,295.0,189.5,195.0,213.5
1057,R000,Montebello,Lombardia,Pavia,2020-11-23,238.0,7714.98,32.415882352941175,Monday,11,2020,Autumn,False,False,1525,,,rosso,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944,295.0,189.5,195.0,213.5
1058,R000,Montebello,Lombardia,Pavia,2020-11-24,243.0,7665.030000000001,31.543333333333337,Tuesday,11,2020,Autumn,False,False,1525,,,rosso,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944,295.0,189.5,195.0,213.5
1059,R000,Montebello,Lombardia,Pavia,2020-11-25,251.0,8371.35,33.35199203187251,Wednesday,11,2020,Autumn,False,False,1525,,,rosso,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944,295.0,189.5,195.0,213.5
1060,R000,Montebello,Lombardia,Pavia,2020-11-26,261.0,8612.19,32.99689655172414,Thursday,11,2020,Autumn,False,False,1525,,,rosso,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944,299.0,189.5,195.0,213.5
1061,R000,Montebello,Lombardia,Pavia,2020-11-27,302.0,11163.285000000002,36.964519867549676,Friday,11,2020,Autumn,False,False,1525,0.6,True,rosso,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944,299.0,189.5,195.0,213.5
1062,R000,Montebello,Lombardia,Pavia,2020-11-28,305.0,11048.4,36.224262295081964,Saturday,11,2020,Autumn,True,False,1525,0.2,True,rosso,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944,299.0,189.5,195.0,213.5
1063,R000,Montebello,Lombardia,Pavia,2020-11-29,299.0,10122.3,33.85384615384615,Sunday,11,2020,Autumn,True,True,1525,,,arancione,,,,,,,,,,,,,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944,299.0,189.5,195.0,213.5
1064,R000,Montebello,Lombardia,Pavia,2020-11-30,342.0,11029.797,32.25086842105263,Monday,11,2020,Autumn,False,False,1525,,,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222,299.0,189.5,195.0,213.5
1065,R000,Montebello,Lombardia,Pavia,2020-12-01,330.0,10872.63,32.94736363636363,Tuesday,12,2020,Autumn,False,False,1525,5.6,True,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222,299.0,189.5,195.0,213.5
1066,R000,Montebello,Lombardia,Pavia,2020-12-02,308.0,10372.185,33.675925324675326,Wednesday,12,2020,Autumn,False,False,1525,8.2,True,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222,299.0,189.5,195.0,213.5
1067,R000,Montebello,Lombardia,Pavia,2020-12-03,345.0,11349.558,32.89726956521739,Thursday,12,2020,Autumn,False,False,1525,0.4,True,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222,301.0,189.5,195.0,213.5
1068,R000,Montebello,Lombardia,Pavia,2020-12-04,224.0,8044.785000000001,35.91421875,Friday,12,2020,Autumn,False,False,1525,14.2,True,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222,301.0,189.5,195.0,213.5
1069,R000,Montebello,Lombardia,Pavia,2020-12-05,312.0,12446.568,39.89284615384615,Saturday,12,2020,Autumn,True,False,1525,21.0,True,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222,301.0,189.5,195.0,213.5
1070,R000,Montebello,Lombardia,Pavia,2020-12-06,312.0,11267.613,36.11414423076923,Sunday,12,2020,Autumn,True,True,1525,24.0,True,arancione,,,,,,,,,,,,,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222,301.0,189.5,195.0,213.5
1071,R000,Montebello,Lombardia,Pavia,2020-12-07,395.0,14053.095,35.57745569620253,Monday,12,2020,Autumn,False,False,1525,12.2,True,arancione,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344,301.0,189.5,195.0,213.5
1072,R000,Montebello,Lombardia,Pavia,2020-12-08,208.0,7692.165,36.9815625,Tuesday,12,2020,Autumn,False,True,1525,26.6,True,arancione,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344,301.0,189.5,195.0,213.5
1073,R000,Montebello,Lombardia,Pavia,2020-12-09,386.0,11748.375,30.436204663212436,Wednesday,12,2020,Autumn,False,False,1525,13.0,True,arancione,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344,301.0,189.5,195.0,213.5
1074,R000,Montebello,Lombardia,Pavia,2020-12-10,384.0,12778.641,33.2777109375,Thursday,12,2020,Autumn,False,False,1525,,,arancione,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344,301.0,189.5,195.0,213.5
1075,R000,Montebello,Lombardia,Pavia,2020-12-11,420.0,15291.855,36.40917857142857,Friday,12,2020,Autumn,False,False,1525,0.8,True,arancione,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344,301.0,189.5,195.0,213.5
1076,R000,Montebello,Lombardia,Pavia,2020-12-12,375.0,14021.046,37.389456,Saturday,12,2020,Autumn,True,False,1525,3.2,True,arancione,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344,301.0,189.5,195.0,213.5
1077,R000,Montebello,Lombardia,Pavia,2020-12-13,512.0,18903.348,36.9206015625,Sunday,12,2020,Autumn,True,True,1525,0.2,True,giallo,,,,,,,,,,,,,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344,301.0,189.5,195.0,213.5
1078,R000,Montebello,Lombardia,Pavia,2020-12-14,445.0,13430.529000000002,30.180964044943824,Monday,12,2020,Autumn,False,False,1525,0.2,True,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402,301.0,189.5,195.0,213.5
1079,R000,Montebello,Lombardia,Pavia,2020-12-15,472.0,14408.901000000002,30.527332627118646,Tuesday,12,2020,Autumn,False,False,1525,0.4,True,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402,301.0,189.5,195.0,213.5
1080,R000,Montebello,Lombardia,Pavia,2020-12-16,483.0,16386.246,33.9259751552795,Wednesday,12,2020,Autumn,False,False,1525,2.2,True,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402,301.0,189.5,195.0,213.5
1081,R000,Montebello,Lombardia,Pavia,2020-12-17,489.0,16019.424,32.75955828220859,Thursday,12,2020,Autumn,False,False,1525,,,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402,299.0,189.5,194.0,213.5
1082,R000,Montebello,Lombardia,Pavia,2020-12-18,679.0,21754.575,32.039138438880705,Friday,12,2020,Autumn,False,False,1525,0.6,True,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402,299.0,189.5,194.0,213.5
1083,R000,Montebello,Lombardia,Pavia,2020-12-19,536.0,19671.660000000003,36.70085820895523,Saturday,12,2020,Autumn,True,False,1525,4.4,True,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402,299.0,189.5,194.0,213.5
1084,R000,Montebello,Lombardia,Pavia,2020-12-20,426.0,15984.459,37.52220422535211,Sunday,12,2020,Autumn,True,True,1525,8.4,True,giallo,,,,,,,,,,,,,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402,299.0,189.5,194.0,213.5
1085,R000,Montebello,Lombardia,Pavia,2020-12-21,492.0,16878.942000000003,34.30679268292683,Monday,12,2020,Winter,False,False,1525,0.4,True,giallo,,,,,,,,,,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744,299.0,189.5,194.0,213.5
1086,R000,Montebello,Lombardia,Pavia,2020-12-22,529.0,18209.799000000003,34.42306049149339,Tuesday,12,2020,Winter,False,False,1525,,,giallo,,,,,,,,,,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744,299.0,189.5,194.0,213.5
1087,R000,Montebello,Lombardia,Pavia,2020-12-23,592.0,20790.945000000003,35.11983952702703,Wednesday,12,2020,Winter,False,False,1525,4.0,True,giallo,,,,,,,,,,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744,299.0,189.5,194.0,213.5
1088,R000,Montebello,Lombardia,Pavia,2020-12-24,75.0,2369.7900000000004,31.597200000000004,Thursday,12,2020,Winter,False,False,1525,4.8,True,rosso,,,,,,,,,,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744,297.0,189.5,194.0,213.5
1089,R000,Montebello,Lombardia,Pavia,2020-12-25,,,,Friday,12,2020,Winter,False,True,1525,38.4,True,rosso,,,,,,,,,,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744,297.0,189.5,194.0,213.5
1090,R000,Montebello,Lombardia,Pavia,2020-12-26,,,,Saturday,12,2020,Winter,True,True,1525,0.4,True,rosso,,,,,,,,,,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744,297.0,189.5,194.0,213.5
1091,R000,Montebello,Lombardia,Pavia,2020-12-27,180.0,7423.947000000001,41.244150000000005,Sunday,12,2020,Winter,True,True,1525,,,rosso,718.0,,1.0,,,,718.0,,1.0,,,,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744,297.0,189.5,194.0,213.5
1092,R000,Montebello,Lombardia,Pavia,2020-12-28,305.0,11323.449,37.12606229508197,Monday,12,2020,Winter,False,False,1525,3.4,True,arancione,108.0,,,,,,826.0,,1.0,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089,297.0,189.5,194.0,213.5
1093,R000,Montebello,Lombardia,Pavia,2020-12-29,445.0,16564.689,37.2240202247191,Tuesday,12,2020,Winter,False,False,1525,3.6,True,arancione,107.0,,,,,,933.0,,1.0,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089,297.0,189.5,194.0,213.5
1094,R000,Montebello,Lombardia,Pavia,2020-12-30,505.0,19555.371,38.72350693069307,Wednesday,12,2020,Winter,False,False,1525,5.8,True,arancione,115.0,,,,,,1048.0,,1.0,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089,297.0,189.5,194.0,213.5
1095,R000,Montebello,Lombardia,Pavia,2020-12-31,87.0,2934.7650000000003,33.73293103448276,Thursday,12,2020,Winter,False,False,1525,0.4,True,rosso,715.0,,,,,,1763.0,,1.0,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089,297.0,189.5,194.0,213.5
1096,R000,Montebello,Lombardia,Pavia,2021-01-01,,,,Friday,1,2021,Winter,False,True,1512,6.2,True,rosso,25.0,,,,,,1788.0,,1.0,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089,297.0,189.5,194.0,213.5
1097,R000,Montebello,Lombardia,Pavia,2021-01-02,258.0,10590.75,41.049418604651166,Saturday,1,2021,Winter,True,False,1512,16.4,True,rosso,202.0,,,,,,1990.0,,1.0,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089,297.0,189.5,194.0,213.5
1098,R000,Montebello,Lombardia,Pavia,2021-01-03,200.0,8289.027000000002,41.44513500000001,Sunday,1,2021,Winter,True,True,1512,6.4,True,rosso,857.0,,1.0,,,,2847.0,,2.0,,,,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089,297.0,189.5,194.0,213.5
1099,R000,Montebello,Lombardia,Pavia,2021-01-04,521.0,18218.79,34.96888675623801,Monday,1,2021,Winter,False,False,1512,0.8,True,arancione,6133.0,,9.0,,,,8980.0,,11.0,,,,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822,297.0,189.5,194.0,213.5
1100,R000,Montebello,Lombardia,Pavia,2021-01-05,235.0,8194.905,34.87193617021277,Tuesday,1,2021,Winter,False,False,1512,16.2,True,rosso,7875.0,,9.0,,,,16855.0,,20.0,,,,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822,297.0,189.5,194.0,213.5
1101,R000,Montebello,Lombardia,Pavia,2021-01-06,,,,Wednesday,1,2021,Winter,False,True,1512,4.0,True,rosso,7166.0,,7.0,,,,24021.0,,27.0,,,,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822,297.0,189.5,194.0,213.5
1102,R000,Montebello,Lombardia,Pavia,2021-01-07,470.0,14944.365,31.796521276595744,Thursday,1,2021,Winter,False,False,1512,,,giallo,11770.0,,51.0,,,,35791.0,,78.0,,,,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822,297.0,189.5,194.0,213.5
1103,R000,Montebello,Lombardia,Pavia,2021-01-08,522.0,18320.58,35.09689655172414,Friday,1,2021,Winter,False,False,1512,,,giallo,12739.0,,25.0,,,,48530.0,,103.0,,,,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822,297.0,189.5,194.0,213.5
1104,R000,Montebello,Lombardia,Pavia,2021-01-09,333.0,12917.691,38.79186486486487,Saturday,1,2021,Winter,True,False,1512,,,arancione,12508.0,,10.0,,,,61038.0,,113.0,,,,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822,297.0,189.5,194.0,213.5
1105,R000,Montebello,Lombardia,Pavia,2021-01-10,244.0,8698.455,35.64940573770492,Sunday,1,2021,Winter,True,True,1512,,,arancione,10543.0,,13.0,,,,71581.0,,126.0,,,,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822,297.0,189.5,194.0,213.5
1106,R000,Montebello,Lombardia,Pavia,2021-01-11,339.0,10336.842,30.4921592920354,Monday,1,2021,Winter,False,False,1512,0.2,True,arancione,16295.0,,29.0,,,,87876.0,,155.0,,,,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033,297.0,189.5,194.0,213.5
1107,R000,Montebello,Lombardia,Pavia,2021-01-12,341.0,11012.085,32.293504398826975,Tuesday,1,2021,Winter,False,False,1512,,,arancione,20305.0,,45.0,,,,108181.0,,200.0,,,,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033,297.0,189.5,194.0,213.5
1108,R000,Montebello,Lombardia,Pavia,2021-01-13,334.0,11375.937000000002,34.05969161676647,Wednesday,1,2021,Winter,False,False,1512,,,arancione,26440.0,,62.0,,,,134621.0,,262.0,,,,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033,297.0,189.5,194.0,213.5
1109,R000,Montebello,Lombardia,Pavia,2021-01-14,359.0,12850.164,35.7943286908078,Thursday,1,2021,Winter,False,False,1512,,,arancione,26912.0,,83.0,,,,161533.0,,345.0,,,,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033,297.0,193.5,198.0,216.5
1110,R000,Montebello,Lombardia,Pavia,2021-01-15,415.0,14645.421,35.29017108433735,Friday,1,2021,Winter,False,False,1512,0.2,True,arancione,25241.0,,71.0,,,,186774.0,,416.0,,,,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033,297.0,193.5,198.0,216.5
1111,R000,Montebello,Lombardia,Pavia,2021-01-16,412.0,15625.494000000002,37.92595631067962,Saturday,1,2021,Winter,True,False,1512,,,arancione,15640.0,,33.0,,,,202414.0,,449.0,,,,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033,297.0,193.5,198.0,216.5
1112,R000,Montebello,Lombardia,Pavia,2021-01-17,157.0,6972.750000000001,44.412420382165614,Sunday,1,2021,Winter,True,True,1512,,,rosso,8157.0,201.0,9.0,,,,210571.0,201.0,458.0,,,,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033,297.0,193.5,198.0,216.5
1113,R000,Montebello,Lombardia,Pavia,2021-01-18,214.0,6396.84,29.89177570093458,Monday,1,2021,Winter,False,False,1512,0.2,True,rosso,8284.0,976.0,16.0,,,,218855.0,1177.0,474.0,,,,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297.0,193.5,198.0,216.5
1114,R000,Montebello,Lombardia,Pavia,2021-01-19,202.0,6907.572000000001,34.19590099009901,Tuesday,1,2021,Winter,False,False,1512,1.2,True,rosso,7581.0,471.0,20.0,,,,226436.0,1648.0,494.0,,,,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297.0,193.5,198.0,216.5
1115,R000,Montebello,Lombardia,Pavia,2021-01-20,256.0,9342.405,36.49376953125,Wednesday,1,2021,Winter,False,False,1512,1.6,True,rosso,5602.0,115.0,7.0,,,,232038.0,1763.0,501.0,,,,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297.0,193.5,198.0,216.5
1116,R000,Montebello,Lombardia,Pavia,2021-01-21,238.0,7096.032,29.81526050420168,Thursday,1,2021,Winter,False,False,1512,4.0,True,rosso,4823.0,695.0,19.0,,,,236861.0,2458.0,520.0,,,,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297.0,203.5,210.0,226.5
1117,R000,Montebello,Lombardia,Pavia,2021-01-22,291.0,10405.125,35.756443298969074,Friday,1,2021,Winter,False,False,1512,22.0,True,rosso,3195.0,69.0,6.0,,,,240056.0,2527.0,526.0,,,,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297.0,203.5,210.0,226.5
1118,R000,Montebello,Lombardia,Pavia,2021-01-23,281.0,10676.016,37.99293950177936,Saturday,1,2021,Winter,True,False,1512,11.2,True,rosso,925.0,200.0,3.0,,,,240981.0,2727.0,529.0,,,,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297.0,203.5,210.0,226.5
1119,R000,Montebello,Lombardia,Pavia,2021-01-24,337.0,12452.859,36.95210385756677,Sunday,1,2021,Winter,True,True,1512,0.2,True,arancione,538.0,664.0,,,,,241519.0,3391.0,529.0,,,,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297.0,203.5,210.0,226.5
1120,R000,Montebello,Lombardia,Pavia,2021-01-25,361.0,11682.468,32.36140720221607,Monday,1,2021,Winter,False,False,1512,,,arancione,515.0,6621.0,4.0,,,,242034.0,10012.0,533.0,,,,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911,297.0,203.5,210.0,226.5
1121,R000,Montebello,Lombardia,Pavia,2021-01-26,373.0,11805.318,31.649646112600536,Tuesday,1,2021,Winter,False,False,1512,,,arancione,346.0,8056.0,1.0,,,,242380.0,18068.0,534.0,,,,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911,297.0,203.5,210.0,226.5
1122,R000,Montebello,Lombardia,Pavia,2021-01-27,349.0,11553.165,33.10362464183381,Wednesday,1,2021,Winter,False,False,1512,,,arancione,806.0,7271.0,2.0,,,,243186.0,25339.0,536.0,,,,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911,297.0,203.5,210.0,226.5
1123,R000,Montebello,Lombardia,Pavia,2021-01-28,373.0,11643.642000000002,31.216198391420917,Thursday,1,2021,Winter,False,False,1512,,,arancione,796.0,11491.0,8.0,,,,243982.0,36830.0,544.0,,,,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911,297.0,213.5,225.0,236.5
1124,R000,Montebello,Lombardia,Pavia,2021-01-29,477.0,16466.355,34.52066037735849,Friday,1,2021,Winter,False,False,1512,,,arancione,685.0,12869.0,4.0,,,,244667.0,49699.0,548.0,,,,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911,297.0,213.5,225.0,236.5
1125,R000,Montebello,Lombardia,Pavia,2021-01-30,376.0,13042.917,34.68860904255319,Saturday,1,2021,Winter,True,False,1512,14.4,True,arancione,146.0,12212.0,8.0,,,,244813.0,61911.0,556.0,,,,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911,297.0,213.5,225.0,236.5
1126,R000,Montebello,Lombardia,Pavia,2021-01-31,372.0,13427.478,36.095370967741935,Sunday,1,2021,Winter,True,True,1512,5.6,True,arancione,30.0,9800.0,,,,,244843.0,71711.0,556.0,,,,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911,297.0,213.5,225.0,236.5
1127,R000,Montebello,Lombardia,Pavia,2021-02-01,382.0,10740.195,28.115693717277487,Monday,2,2021,Winter,False,False,1512,0.2,True,giallo,308.0,15831.0,2.0,,,,245151.0,87542.0,558.0,,,,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311,297.0,213.5,225.0,236.5
1128,R000,Montebello,Lombardia,Pavia,2021-02-02,377.0,11126.295000000002,29.512718832891252,Tuesday,2,2021,Winter,False,False,1512,,,giallo,496.0,19528.0,4.0,,,,245647.0,107070.0,562.0,,,,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311,297.0,213.5,225.0,236.5
1129,R000,Montebello,Lombardia,Pavia,2021-02-03,399.0,11939.238,29.922902255639094,Wednesday,2,2021,Winter,False,False,1512,7.0,True,giallo,1078.0,24670.0,6.0,,,,246725.0,131740.0,568.0,,,,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311,297.0,213.5,225.0,236.5
1130,R000,Montebello,Lombardia,Pavia,2021-02-04,393.0,11437.065,29.1019465648855,Thursday,2,2021,Winter,False,False,1512,0.8,True,giallo,2049.0,25998.0,4.0,,,,248774.0,157738.0,572.0,,,,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311,297.0,213.5,226.0,236.5
1131,R000,Montebello,Lombardia,Pavia,2021-02-05,446.0,14316.129000000004,32.09894394618835,Friday,2,2021,Winter,False,False,1512,0.6,True,giallo,2430.0,23511.0,16.0,,,,251204.0,181249.0,588.0,,,,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311,297.0,213.5,226.0,236.5
